GEOID,year,name,parent-location,population,poverty-rate,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,renter-occupied-households,eviction-filings,evictions,eviction-rate,eviction-filing-rate,imputed,subbed
5356240,2004,Prescott,Washington,314.0,18.37,31.71,413.0,39500.0,86400.0,23.8,93.31,0.32,4.14,0.96,0.0,0.0,1.27,0.0,93.0,1.0,1.0,0.34,0.68,0,0
5356240,2005,Prescott,Washington,307.0,13.48,39.06,550.0,38438.0,75000.0,32.9,95.11,0.0,4.23,0.65,0.0,0.0,0.0,0.0,91.0,1.0,1.0,0.34,0.34,0,0
5356240,2006,Prescott,Washington,307.0,13.48,39.06,550.0,38438.0,75000.0,32.9,95.11,0.0,4.23,0.65,0.0,0.0,0.0,0.0,88.0,2.0,1.0,1.41,2.12,0,0
5356240,2007,Prescott,Washington,307.0,13.48,39.06,550.0,38438.0,75000.0,32.9,95.11,0.0,4.23,0.65,0.0,0.0,0.0,0.0,87.0,2.0,1.0,1.08,1.81,0,0
5356240,2008,Prescott,Washington,307.0,13.48,39.06,550.0,38438.0,75000.0,32.9,95.11,0.0,4.23,0.65,0.0,0.0,0.0,0.0,85.0,1.0,1.0,0.37,0.37,0,0
5356240,2009,Prescott,Washington,307.0,13.48,39.06,550.0,38438.0,75000.0,32.9,95.11,0.0,4.23,0.65,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0,0
5356240,2010,Prescott,Washington,318.0,22.22,27.94,642.0,38750.0,106300.0,50.0,88.05,0.31,9.43,0.94,0.0,0.0,1.26,0.0,38.0,,,,,0,0
5356240,2011,Prescott,Washington,377.0,37.0,29.11,705.0,28854.0,107900.0,44.6,64.19,0.8,33.69,1.33,0.0,0.0,0.0,0.0,46.0,,,,,0,0
5356240,2012,Prescott,Washington,377.0,37.0,29.11,705.0,28854.0,107900.0,44.6,64.19,0.8,33.69,1.33,0.0,0.0,0.0,0.0,54.0,,,,,0,0
5356240,2013,Prescott,Washington,377.0,37.0,29.11,705.0,28854.0,107900.0,44.6,64.19,0.8,33.69,1.33,0.0,0.0,0.0,0.0,61.0,,,,,0,0
5356240,2014,Prescott,Washington,377.0,37.0,29.11,705.0,28854.0,107900.0,44.6,64.19,0.8,33.69,1.33,0.0,0.0,0.0,0.0,69.0,,,,,0,0
5356240,2015,Prescott,Washington,377.0,37.0,29.11,705.0,28854.0,107900.0,44.6,64.19,0.8,33.69,1.33,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0,0
5356240,2016,Prescott,Washington,377.0,37.0,29.11,705.0,28854.0,107900.0,44.6,64.19,0.8,33.69,1.33,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0,0
5356304,2000,Priest Point,Washington,779.0,6.87,17.92,771.0,52344.0,309000.0,22.1,81.39,0.64,1.67,11.94,0.77,0.13,3.21,0.26,,,,,,0,0
5356304,2001,Priest Point,Washington,779.0,6.87,17.92,771.0,52344.0,309000.0,22.1,81.39,0.64,1.67,11.94,0.77,0.13,3.21,0.26,,,,,,0,0
5356304,2002,Priest Point,Washington,779.0,6.87,17.92,771.0,52344.0,309000.0,22.1,81.39,0.64,1.67,11.94,0.77,0.13,3.21,0.26,,,,,,0,0
5356304,2003,Priest Point,Washington,779.0,6.87,17.92,771.0,52344.0,309000.0,22.1,81.39,0.64,1.67,11.94,0.77,0.13,3.21,0.26,,,,,,0,0
5356304,2004,Priest Point,Washington,779.0,6.87,17.92,771.0,52344.0,309000.0,22.1,81.39,0.64,1.67,11.94,0.77,0.13,3.21,0.26,,,,,,0,0
5356304,2005,Priest Point,Washington,873.0,5.02,12.47,775.0,65625.0,393600.0,30.6,79.27,0.34,4.47,11.0,1.37,0.0,3.55,0.0,,,,,,0,0
5356304,2006,Priest Point,Washington,873.0,5.02,12.47,775.0,65625.0,393600.0,30.6,79.27,0.34,4.47,11.0,1.37,0.0,3.55,0.0,,,,,,0,0
5356304,2007,Priest Point,Washington,873.0,5.02,12.47,775.0,65625.0,393600.0,30.6,79.27,0.34,4.47,11.0,1.37,0.0,3.55,0.0,,,,,,0,0
5356304,2008,Priest Point,Washington,873.0,5.02,12.47,775.0,65625.0,393600.0,30.6,79.27,0.34,4.47,11.0,1.37,0.0,3.55,0.0,,,,,,0,0
5356304,2009,Priest Point,Washington,873.0,5.02,12.47,775.0,65625.0,393600.0,30.6,79.27,0.34,4.47,11.0,1.37,0.0,3.55,0.0,,,,,,0,0
5356450,2000,Prosser,Washington,4838.0,13.51,29.23,499.0,39185.0,98500.0,24.6,68.17,0.23,29.37,0.56,0.7,0.08,0.85,0.04,485.0,5.0,5.0,1.07,1.07,0,0
5356450,2001,Prosser,Washington,4838.0,13.51,29.23,499.0,39185.0,98500.0,24.6,68.17,0.23,29.37,0.56,0.7,0.08,0.85,0.04,503.0,9.0,8.0,1.64,1.82,0,0
5356450,2002,Prosser,Washington,4838.0,13.51,29.23,499.0,39185.0,98500.0,24.6,68.17,0.23,29.37,0.56,0.7,0.08,0.85,0.04,522.0,6.0,3.0,0.6,1.06,0,0
5356450,2003,Prosser,Washington,4838.0,13.51,29.23,499.0,39185.0,98500.0,24.6,68.17,0.23,29.37,0.56,0.7,0.08,0.85,0.04,541.0,7.0,5.0,0.99,1.36,0,0
5356450,2004,Prosser,Washington,4838.0,13.51,29.23,499.0,39185.0,98500.0,24.6,68.17,0.23,29.37,0.56,0.7,0.08,0.85,0.04,560.0,15.0,11.0,2.05,2.66,0,0
5356450,2005,Prosser,Washington,5138.0,15.73,33.57,702.0,38320.0,149700.0,38.7,71.62,0.0,26.9,0.0,1.48,0.0,0.0,0.0,580.0,4.0,2.0,0.31,0.63,0,0
5356450,2006,Prosser,Washington,5138.0,15.73,33.57,702.0,38320.0,149700.0,38.7,71.62,0.0,26.9,0.0,1.48,0.0,0.0,0.0,632.0,,,,,0,0
5356450,2007,Prosser,Washington,5138.0,15.73,33.57,702.0,38320.0,149700.0,38.7,71.62,0.0,26.9,0.0,1.48,0.0,0.0,0.0,653.0,,,,,0,0
5356450,2008,Prosser,Washington,5138.0,15.73,33.57,702.0,38320.0,149700.0,38.7,71.62,0.0,26.9,0.0,1.48,0.0,0.0,0.0,675.0,,,,,0,0
5356450,2009,Prosser,Washington,5138.0,15.73,33.57,702.0,38320.0,149700.0,38.7,71.62,0.0,26.9,0.0,1.48,0.0,0.0,0.0,696.0,,,,,0,0
5356450,2010,Prosser,Washington,5714.0,12.09,35.49,684.0,48009.0,148200.0,32.8,58.35,0.44,37.15,0.4,1.98,0.09,1.51,0.09,718.0,,,,,0,0
5356450,2011,Prosser,Washington,5819.0,13.79,39.75,644.0,53345.0,156000.0,33.5,59.6,0.0,38.99,0.0,0.29,0.5,0.62,0.0,726.0,,,,,0,0
5356450,2012,Prosser,Washington,5819.0,13.79,39.75,644.0,53345.0,156000.0,33.5,59.6,0.0,38.99,0.0,0.29,0.5,0.62,0.0,735.0,,,,,0,0
5356450,2013,Prosser,Washington,5819.0,13.79,39.75,644.0,53345.0,156000.0,33.5,59.6,0.0,38.99,0.0,0.29,0.5,0.62,0.0,743.0,,,,,0,0
5356450,2014,Prosser,Washington,5819.0,13.79,39.75,644.0,53345.0,156000.0,33.5,59.6,0.0,38.99,0.0,0.29,0.5,0.62,0.0,751.0,,,,,0,0
5356450,2015,Prosser,Washington,5819.0,13.79,39.75,644.0,53345.0,156000.0,33.5,59.6,0.0,38.99,0.0,0.29,0.5,0.62,0.0,760.0,,,,,0,0
5356450,2016,Prosser,Washington,5819.0,13.79,39.75,644.0,53345.0,156000.0,33.5,59.6,0.0,38.99,0.0,0.29,0.5,0.62,0.0,768.0,,,,,0,0
5356555,2010,Puget Island,Washington,831.0,3.45,16.76,,60400.0,259200.0,19.2,92.06,0.12,3.25,0.96,0.6,0.0,3.01,0.0,61.0,0.0,0.0,0.0,0.0,0,0
5356555,2011,Puget Island,Washington,798.0,17.29,22.77,961.0,48015.0,248300.0,50.0,94.99,0.0,0.38,1.13,3.51,0.0,0.0,0.0,61.0,1.0,1.0,1.64,1.64,0,0
5356555,2012,Puget Island,Washington,798.0,17.29,22.77,961.0,48015.0,248300.0,50.0,94.99,0.0,0.38,1.13,3.51,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0,0
5356555,2013,Puget Island,Washington,798.0,17.29,22.77,961.0,48015.0,248300.0,50.0,94.99,0.0,0.38,1.13,3.51,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0,0
5356555,2014,Puget Island,Washington,798.0,17.29,22.77,961.0,48015.0,248300.0,50.0,94.99,0.0,0.38,1.13,3.51,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0,0
5356555,2015,Puget Island,Washington,798.0,17.29,22.77,961.0,48015.0,248300.0,50.0,94.99,0.0,0.38,1.13,3.51,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0,0
5356555,2016,Puget Island,Washington,798.0,17.29,22.77,961.0,48015.0,248300.0,50.0,94.99,0.0,0.38,1.13,3.51,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0,0
5356625,2000,Pullman,Washington,24675.0,37.53,69.27,486.0,20652.0,145000.0,40.1,81.34,2.35,3.86,0.6,8.44,0.37,2.91,0.13,6069.0,35.0,33.0,0.54,0.57,0,0
5356625,2001,Pullman,Washington,24675.0,37.53,69.27,486.0,20652.0,145000.0,40.1,81.34,2.35,3.86,0.6,8.44,0.37,2.91,0.13,6241.0,39.0,38.0,0.61,0.63,0,0
5356625,2002,Pullman,Washington,24675.0,37.53,69.27,486.0,20652.0,145000.0,40.1,81.34,2.35,3.86,0.6,8.44,0.37,2.91,0.13,6405.0,63.0,21.0,0.33,0.98,0,0
5356625,2003,Pullman,Washington,24675.0,37.53,69.27,486.0,20652.0,145000.0,40.1,81.34,2.35,3.86,0.6,8.44,0.37,2.91,0.13,6576.0,68.0,30.0,0.46,1.03,0,0
5356625,2004,Pullman,Washington,24675.0,37.53,69.27,486.0,20652.0,145000.0,40.1,81.34,2.35,3.86,0.6,8.44,0.37,2.91,0.13,6742.0,72.0,39.0,0.58,1.07,0,0
5356625,2005,Pullman,Washington,26655.0,18.04,69.78,638.0,21856.0,220900.0,50.0,76.98,3.18,5.33,0.55,10.4,0.56,2.87,0.14,6917.0,49.0,22.0,0.31,0.71,0,0
5356625,2006,Pullman,Washington,26655.0,18.04,69.78,638.0,21856.0,220900.0,50.0,76.98,3.18,5.33,0.55,10.4,0.56,2.87,0.14,7080.0,34.0,18.0,0.25,0.49,0,0
5356625,2007,Pullman,Washington,26655.0,18.04,69.78,638.0,21856.0,220900.0,50.0,76.98,3.18,5.33,0.55,10.4,0.56,2.87,0.14,7335.0,,,,,0,0
5356625,2008,Pullman,Washington,26655.0,18.04,69.78,638.0,21856.0,220900.0,50.0,76.98,3.18,5.33,0.55,10.4,0.56,2.87,0.14,7508.0,,,,,0,0
5356625,2009,Pullman,Washington,26655.0,18.04,69.78,638.0,21856.0,220900.0,50.0,76.98,3.18,5.33,0.55,10.4,0.56,2.87,0.14,7680.0,,,,,0,0
5356625,2010,Pullman,Washington,29799.0,18.14,71.2,681.0,24125.0,227000.0,50.0,76.33,2.22,5.44,0.6,11.17,0.29,3.85,0.11,7853.0,,,,,0,0
5356625,2011,Pullman,Washington,31502.0,15.71,71.44,710.0,26228.0,222900.0,47.8,74.17,2.81,6.29,0.34,10.83,0.23,5.11,0.22,7974.0,,,,,0,0
5356625,2012,Pullman,Washington,31502.0,15.71,71.44,710.0,26228.0,222900.0,47.8,74.17,2.81,6.29,0.34,10.83,0.23,5.11,0.22,8096.0,,,,,0,0
5356625,2013,Pullman,Washington,31502.0,15.71,71.44,710.0,26228.0,222900.0,47.8,74.17,2.81,6.29,0.34,10.83,0.23,5.11,0.22,8217.0,,,,,0,0
5356625,2014,Pullman,Washington,31502.0,15.71,71.44,710.0,26228.0,222900.0,47.8,74.17,2.81,6.29,0.34,10.83,0.23,5.11,0.22,8339.0,,,,,0,0
5356625,2015,Pullman,Washington,31502.0,15.71,71.44,710.0,26228.0,222900.0,47.8,74.17,2.81,6.29,0.34,10.83,0.23,5.11,0.22,8460.0,,,,,0,0
5356625,2016,Pullman,Washington,31502.0,15.71,71.44,710.0,26228.0,222900.0,47.8,74.17,2.81,6.29,0.34,10.83,0.23,5.11,0.22,8581.0,41.0,32.0,0.37,0.48,0,0
5356660,2010,Purdy,Washington,1544.0,7.31,24.21,954.0,60335.0,274300.0,24.2,89.57,0.58,4.47,0.39,1.23,0.13,3.56,0.06,103.0,5.0,3.0,3.02,4.63,0,0
5356660,2011,Purdy,Washington,1074.0,15.56,15.12,1287.0,39574.0,289900.0,32.6,87.62,0.0,4.0,0.56,5.49,0.0,2.33,0.0,106.0,3.0,0.0,0.0,2.69,0,0
5356660,2012,Purdy,Washington,1074.0,15.56,15.12,1287.0,39574.0,289900.0,32.6,87.62,0.0,4.0,0.56,5.49,0.0,2.33,0.0,109.0,1.0,1.0,0.05,0.19,0,0
5356660,2013,Purdy,Washington,1074.0,15.56,15.12,1287.0,39574.0,289900.0,32.6,87.62,0.0,4.0,0.56,5.49,0.0,2.33,0.0,112.0,4.0,1.0,0.94,3.69,0,0
5356660,2014,Purdy,Washington,1074.0,15.56,15.12,1287.0,39574.0,289900.0,32.6,87.62,0.0,4.0,0.56,5.49,0.0,2.33,0.0,114.0,2.0,2.0,1.44,2.07,0,0
5356660,2015,Purdy,Washington,1074.0,15.56,15.12,1287.0,39574.0,289900.0,32.6,87.62,0.0,4.0,0.56,5.49,0.0,2.33,0.0,117.0,4.0,1.0,0.9,3.83,0,0
5356660,2016,Purdy,Washington,1074.0,15.56,15.12,1287.0,39574.0,289900.0,32.6,87.62,0.0,4.0,0.56,5.49,0.0,2.33,0.0,120.0,2.0,1.0,0.13,1.82,0,0
5356695,2000,Puyallup,Washington,33011.0,6.68,45.11,702.0,47269.0,155100.0,26.7,85.84,1.43,4.67,0.94,3.22,0.32,3.35,0.22,5662.0,155.0,116.0,2.04,2.74,0,0
5356695,2001,Puyallup,Washington,33011.0,6.68,45.11,702.0,47269.0,155100.0,26.7,85.84,1.43,4.67,0.94,3.22,0.32,3.35,0.22,5768.0,164.0,120.0,2.08,2.85,0,0
5356695,2002,Puyallup,Washington,33011.0,6.68,45.11,702.0,47269.0,155100.0,26.7,85.84,1.43,4.67,0.94,3.22,0.32,3.35,0.22,5878.0,139.0,73.0,1.25,2.36,0,0
5356695,2003,Puyallup,Washington,33011.0,6.68,45.11,702.0,47269.0,155100.0,26.7,85.84,1.43,4.67,0.94,3.22,0.32,3.35,0.22,5986.0,124.0,89.0,1.49,2.08,0,0
5356695,2004,Puyallup,Washington,33011.0,6.68,45.11,702.0,47269.0,155100.0,26.7,85.84,1.43,4.67,0.94,3.22,0.32,3.35,0.22,6092.0,156.0,105.0,1.72,2.57,0,0
5356695,2005,Puyallup,Washington,37167.0,5.61,44.81,939.0,56572.0,282600.0,29.0,83.44,1.43,6.76,0.51,3.87,0.17,3.74,0.09,6206.0,157.0,101.0,1.62,2.53,0,0
5356695,2006,Puyallup,Washington,37167.0,5.61,44.81,939.0,56572.0,282600.0,29.0,83.44,1.43,6.76,0.51,3.87,0.17,3.74,0.09,6307.0,192.0,102.0,1.62,3.04,0,0
5356695,2007,Puyallup,Washington,37167.0,5.61,44.81,939.0,56572.0,282600.0,29.0,83.44,1.43,6.76,0.51,3.87,0.17,3.74,0.09,6417.0,144.0,68.0,1.06,2.24,0,0
5356695,2008,Puyallup,Washington,37167.0,5.61,44.81,939.0,56572.0,282600.0,29.0,83.44,1.43,6.76,0.51,3.87,0.17,3.74,0.09,6521.0,162.0,42.0,0.64,2.49,0,0
5356695,2009,Puyallup,Washington,37167.0,5.61,44.81,939.0,56572.0,282600.0,29.0,83.44,1.43,6.76,0.51,3.87,0.17,3.74,0.09,6633.0,156.0,67.0,1.01,2.36,0,0
5356695,2010,Puyallup,Washington,37022.0,4.66,47.13,1010.0,61232.0,270400.0,28.9,80.95,2.03,6.86,1.2,3.72,0.65,4.46,0.13,6737.0,156.0,74.0,1.09,2.31,0,0
5356695,2011,Puyallup,Washington,38720.0,6.45,48.18,1041.0,63376.0,255300.0,29.8,77.36,3.07,8.22,0.59,5.07,0.14,5.38,0.16,6817.0,161.0,62.0,0.9,2.36,0,0
5356695,2012,Puyallup,Washington,38720.0,6.45,48.18,1041.0,63376.0,255300.0,29.8,77.36,3.07,8.22,0.59,5.07,0.14,5.38,0.16,6894.0,173.0,76.0,1.1,2.52,0,0
5356695,2013,Puyallup,Washington,38720.0,6.45,48.18,1041.0,63376.0,255300.0,29.8,77.36,3.07,8.22,0.59,5.07,0.14,5.38,0.16,6978.0,179.0,95.0,1.36,2.57,0,0
5356695,2014,Puyallup,Washington,38720.0,6.45,48.18,1041.0,63376.0,255300.0,29.8,77.36,3.07,8.22,0.59,5.07,0.14,5.38,0.16,7051.0,162.0,81.0,1.14,2.3,0,0
5356695,2015,Puyallup,Washington,38720.0,6.45,48.18,1041.0,63376.0,255300.0,29.8,77.36,3.07,8.22,0.59,5.07,0.14,5.38,0.16,7130.0,171.0,65.0,0.91,2.4,0,0
5356695,2016,Puyallup,Washington,38720.0,6.45,48.18,1041.0,63376.0,255300.0,29.8,77.36,3.07,8.22,0.59,5.07,0.14,5.38,0.16,7208.0,130.0,57.0,0.8,1.81,0,0
5356905,2010,Queets,Washington,174.0,45.45,36.96,99.0,14844.0,87500.0,13.5,2.87,0.57,0.0,91.38,0.0,0.57,4.6,0.0,10.0,0.0,0.0,0.0,0.0,0,0
5356905,2011,Queets,Washington,175.0,26.92,48.57,325.0,35750.0,38000.0,18.0,1.14,0.0,0.0,90.86,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0,0
5356905,2012,Queets,Washington,175.0,26.92,48.57,325.0,35750.0,38000.0,18.0,1.14,0.0,0.0,90.86,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0,0
5356905,2013,Queets,Washington,175.0,26.92,48.57,325.0,35750.0,38000.0,18.0,1.14,0.0,0.0,90.86,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0,0
5356905,2014,Queets,Washington,175.0,26.92,48.57,325.0,35750.0,38000.0,18.0,1.14,0.0,0.0,90.86,0.0,0.0,8.0,0.0,10.0,1.0,1.0,1.82,1.82,0,0
5356905,2015,Queets,Washington,175.0,26.92,48.57,325.0,35750.0,38000.0,18.0,1.14,0.0,0.0,90.86,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0,0
5356905,2016,Queets,Washington,175.0,26.92,48.57,325.0,35750.0,38000.0,18.0,1.14,0.0,0.0,90.86,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0,0
5356975,2000,Quilcene,Washington,591.0,15.18,23.46,466.0,40385.0,114800.0,25.5,84.09,1.18,1.35,3.38,0.34,0.17,8.63,0.85,60.0,0.0,0.0,0.0,0.0,0,0
5356975,2001,Quilcene,Washington,591.0,15.18,23.46,466.0,40385.0,114800.0,25.5,84.09,1.18,1.35,3.38,0.34,0.17,8.63,0.85,62.0,2.0,1.0,1.33,2.67,0,0
5356975,2002,Quilcene,Washington,591.0,15.18,23.46,466.0,40385.0,114800.0,25.5,84.09,1.18,1.35,3.38,0.34,0.17,8.63,0.85,63.0,0.0,0.0,0.0,0.0,0,0
5356975,2003,Quilcene,Washington,591.0,15.18,23.46,466.0,40385.0,114800.0,25.5,84.09,1.18,1.35,3.38,0.34,0.17,8.63,0.85,65.0,0.0,0.0,0.0,0.0,0,0
5356975,2004,Quilcene,Washington,591.0,15.18,23.46,466.0,40385.0,114800.0,25.5,84.09,1.18,1.35,3.38,0.34,0.17,8.63,0.85,65.0,1.0,0.0,0.0,1.27,0,0
5356975,2005,Quilcene,Washington,750.0,17.26,33.01,596.0,36250.0,162900.0,28.0,86.93,0.0,1.6,0.0,2.13,0.0,9.33,0.0,67.0,0.0,0.0,0.0,0.0,0,0
5356975,2006,Quilcene,Washington,750.0,17.26,33.01,596.0,36250.0,162900.0,28.0,86.93,0.0,1.6,0.0,2.13,0.0,9.33,0.0,68.0,2.0,0.0,0.0,2.44,0,0
5356975,2007,Quilcene,Washington,750.0,17.26,33.01,596.0,36250.0,162900.0,28.0,86.93,0.0,1.6,0.0,2.13,0.0,9.33,0.0,70.0,2.0,1.0,1.19,2.38,0,0
5356975,2008,Quilcene,Washington,750.0,17.26,33.01,596.0,36250.0,162900.0,28.0,86.93,0.0,1.6,0.0,2.13,0.0,9.33,0.0,70.0,0.0,0.0,0.0,0.0,0,0
5356975,2009,Quilcene,Washington,750.0,17.26,33.01,596.0,36250.0,162900.0,28.0,86.93,0.0,1.6,0.0,2.13,0.0,9.33,0.0,72.0,0.0,0.0,0.0,0.0,0,0
5356975,2010,Quilcene,Washington,596.0,6.11,29.28,583.0,50917.0,242100.0,17.5,88.09,0.0,4.03,2.18,1.51,0.17,4.03,0.0,73.0,1.0,1.0,1.14,1.14,0,0
5356975,2011,Quilcene,Washington,437.0,3.96,15.46,628.0,50486.0,221300.0,12.8,87.41,0.0,5.95,5.72,0.0,0.0,0.92,0.0,74.0,0.0,0.0,0.0,0.0,0,0
5356975,2012,Quilcene,Washington,437.0,3.96,15.46,628.0,50486.0,221300.0,12.8,87.41,0.0,5.95,5.72,0.0,0.0,0.92,0.0,74.0,1.0,1.0,1.11,1.11,0,0
5356975,2013,Quilcene,Washington,437.0,3.96,15.46,628.0,50486.0,221300.0,12.8,87.41,0.0,5.95,5.72,0.0,0.0,0.92,0.0,76.0,3.0,2.0,3.26,4.35,0,0
5356975,2014,Quilcene,Washington,437.0,3.96,15.46,628.0,50486.0,221300.0,12.8,87.41,0.0,5.95,5.72,0.0,0.0,0.92,0.0,77.0,0.0,0.0,0.0,0.0,0,0
5356975,2015,Quilcene,Washington,437.0,3.96,15.46,628.0,50486.0,221300.0,12.8,87.41,0.0,5.95,5.72,0.0,0.0,0.92,0.0,78.0,0.0,0.0,0.0,0.0,0,0
5356975,2016,Quilcene,Washington,437.0,3.96,15.46,628.0,50486.0,221300.0,12.8,87.41,0.0,5.95,5.72,0.0,0.0,0.92,0.0,79.0,2.0,1.0,1.05,2.11,0,0
5357030,2010,Qui-nai-elt Village,Washington,54.0,0.0,6.25,,,,,5.56,0.0,3.7,77.78,0.0,0.0,12.96,0.0,6.0,0.0,0.0,0.0,0.0,0,0
5357030,2011,Qui-nai-elt Village,Washington,69.0,0.0,0.0,,98333.0,137500.0,,2.9,0.0,0.0,97.1,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.77,0.77,0,0
5357030,2012,Qui-nai-elt Village,Washington,69.0,0.0,0.0,,98333.0,137500.0,,2.9,0.0,0.0,97.1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0
5357030,2013,Qui-nai-elt Village,Washington,69.0,0.0,0.0,,98333.0,137500.0,,2.9,0.0,0.0,97.1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0
5357030,2014,Qui-nai-elt Village,Washington,69.0,0.0,0.0,,98333.0,137500.0,,2.9,0.0,0.0,97.1,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.76,0.76,0,0
5357030,2015,Qui-nai-elt Village,Washington,69.0,0.0,0.0,,98333.0,137500.0,,2.9,0.0,0.0,97.1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0
5357030,2016,Qui-nai-elt Village,Washington,69.0,0.0,0.0,,98333.0,137500.0,,2.9,0.0,0.0,97.1,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.53,1.53,0,0
5357115,2000,Quincy,Washington,5044.0,20.94,39.86,469.0,32181.0,93000.0,23.2,33.45,0.1,64.71,0.56,0.5,0.0,0.67,0.02,586.0,7.0,7.0,1.16,1.16,0,0
5357115,2001,Quincy,Washington,5044.0,20.94,39.86,469.0,32181.0,93000.0,23.2,33.45,0.1,64.71,0.56,0.5,0.0,0.67,0.02,615.0,7.0,6.0,0.94,1.09,0,0
5357115,2002,Quincy,Washington,5044.0,20.94,39.86,469.0,32181.0,93000.0,23.2,33.45,0.1,64.71,0.56,0.5,0.0,0.67,0.02,643.0,11.0,3.0,0.47,1.67,0,0
5357115,2003,Quincy,Washington,5044.0,20.94,39.86,469.0,32181.0,93000.0,23.2,33.45,0.1,64.71,0.56,0.5,0.0,0.67,0.02,672.0,9.0,3.0,0.44,1.3,0,0
5357115,2004,Quincy,Washington,5044.0,20.94,39.86,469.0,32181.0,93000.0,23.2,33.45,0.1,64.71,0.56,0.5,0.0,0.67,0.02,706.0,,,,,0,0
5357115,2005,Quincy,Washington,5719.0,18.87,42.81,600.0,40844.0,115300.0,22.0,28.2,0.1,71.03,0.54,0.0,0.12,0.0,0.0,735.0,,,,,0,0
5357115,2006,Quincy,Washington,5719.0,18.87,42.81,600.0,40844.0,115300.0,22.0,28.2,0.1,71.03,0.54,0.0,0.12,0.0,0.0,764.0,,,,,0,0
5357115,2007,Quincy,Washington,5719.0,18.87,42.81,600.0,40844.0,115300.0,22.0,28.2,0.1,71.03,0.54,0.0,0.12,0.0,0.0,793.0,,,,,0,0
5357115,2008,Quincy,Washington,5719.0,18.87,42.81,600.0,40844.0,115300.0,22.0,28.2,0.1,71.03,0.54,0.0,0.12,0.0,0.0,823.0,,,,,0,0
5357115,2009,Quincy,Washington,5719.0,18.87,42.81,600.0,40844.0,115300.0,22.0,28.2,0.1,71.03,0.54,0.0,0.12,0.0,0.0,852.0,,,,,0,0
5357115,2010,Quincy,Washington,6750.0,24.35,46.01,673.0,43047.0,135900.0,21.6,23.75,0.1,74.34,0.4,0.68,0.01,0.61,0.1,881.0,,,,,0,0
5357115,2011,Quincy,Washington,7163.0,19.65,41.22,729.0,48222.0,133400.0,25.6,20.65,0.0,77.4,1.48,0.25,0.0,0.22,0.0,900.0,,,,,0,0
5357115,2012,Quincy,Washington,7163.0,19.65,41.22,729.0,48222.0,133400.0,25.6,20.65,0.0,77.4,1.48,0.25,0.0,0.22,0.0,918.0,,,,,0,0
5357115,2013,Quincy,Washington,7163.0,19.65,41.22,729.0,48222.0,133400.0,25.6,20.65,0.0,77.4,1.48,0.25,0.0,0.22,0.0,937.0,,,,,0,0
5357115,2014,Quincy,Washington,7163.0,19.65,41.22,729.0,48222.0,133400.0,25.6,20.65,0.0,77.4,1.48,0.25,0.0,0.22,0.0,955.0,,,,,0,0
5357115,2015,Quincy,Washington,7163.0,19.65,41.22,729.0,48222.0,133400.0,25.6,20.65,0.0,77.4,1.48,0.25,0.0,0.22,0.0,974.0,,,,,0,0
5357115,2016,Quincy,Washington,7163.0,19.65,41.22,729.0,48222.0,133400.0,25.6,20.65,0.0,77.4,1.48,0.25,0.0,0.22,0.0,993.0,,,,,0,0
5357140,2010,Raft Island,Washington,459.0,0.0,10.99,,97857.0,351900.0,,91.94,1.09,1.74,0.0,2.4,0.0,1.96,0.87,21.0,1.0,0.0,0.0,1.16,0,0
5357140,2011,Raft Island,Washington,305.0,0.0,9.8,,100536.0,343300.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0,0
5357140,2012,Raft Island,Washington,305.0,0.0,9.8,,100536.0,343300.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0,0
5357140,2013,Raft Island,Washington,305.0,0.0,9.8,,100536.0,343300.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0,0
